;reference;station;deployment;zone;lat_degN;lon_degE;depth_m;pic_poc;bsi_poc;mass_mg_m2_d;poc_µmol_m2_d;pic_µmol_m2_d;bsi_µmol_m2_d;Actinocyclus_actinochilus;Actinocyclus_cuneiformis;Actinocyclus_curvatulus;Actinocyclus_exiguus;Actinocyclus_octonarius;Actonicyclus_rattrayi;Actinocyclus_spp.;Alveus_marinus;Amphora_copulata;Asteromphalus_heptactis;Asteromphalus_hookeri;Asteromphalus_hyalinus;Asteromphalus_parvulus;Asteromphalus_spp.;Azpeitia_tabularis;Banquisia_belgicae;Chaetoceros_atlanticus;Chaetoceros_aequatorialis_var_antarcticus;Chaetoceros_bulbosus;Chaetoceros_criophilus;Chaetoceros_decipiens;Chaetoceros_diadema;Chaetoceros_dichaeta;Chaetoceros_peruvianus;Chaetoceros_radicans;Chaetoceros_sub._Hyalochaete;Chaetoceros_sub_Phaeoceros;Cocconeis_costata;Cocconeis_dallmannii;Cocconeis_fasciolata;Cocconeis_california_var_california;Cocconeis_california_var_kerguelensis;Cocconeis_melchioroides;Cocconeis_spp.;Corethron_inerme;Corethron_pennatum;Coscinodiscus_asteromphalus;Coscinodiscus_curvatulus;Coscinodiscus_marginatus;Coscinodiscus_spp.;Cyclotella_spp.;Dactyliosolen_antarcticus;Denticulopsis_spp.;Diploneis_bombus;Eucampia_antarctica;Eupyxidicula_turris;Fallacia_marnieri;Fragilariopsis_bicapitata;Fragilariopsis_curta;Fragilariopsis_cylindrus;Fragilariopsis_doliolus;Fragilariopsis_kerguelensis;Fragilariopsis_obliquecostata;Fragilariopsis_panduriformis;Fragilariopsis_pseudonana;Fragilariopsis_rhombica;Fragilariopsis_ritscheri;Fragilariopsis_separanda;Fragilariopsis_vanheurckii;Fragilariopsis_spp.;Gomphomenopsis_littoralis;Guinardia_cylindrus;Gyrosigma_spp;Haslea_trompii;Leptocylindrus_spp.;Licmophora_gracilis;Manguinea_fusiformis;Melosira_adeliae;Membraneis_challengeri;Navicula_directa;Navicula_spp.;Nitzschia_bicapitata;Nitzschia_braarudii;Nitzschia_interruptestriata;Nitzschia_kolaczeckii;Nitzschia_sicula;Nitzschia_stellata;Nitzschia_taeniiformis;Nitzschia_spp.;Odontella_weissflogii;Odontella_weissflogii_spore;Paralia_sulcata;Paralia_spp.;Plagiotropis_gaussii;Pleurosigma_directum;Pleurosigma_spp.;Porosira_glacialis;Porosira_pseudodenticulata;Proboscia_alata;Proboscia_inermis;Proboscia_truncata;Proboscia_spp.;Psammodictyon_panduriforme;Pseudogomphonema_kamtschaticum;Pseudo-nitzschia_heimii;Pseudo-nitzschia_lineola;Pseudo-nitzschia_prolongatoides;Pseudo-nitzschia_turgiduloides;Pseudo-nitzschia_heimii_lineola;Rhizosolenia_antennata;Rhizosolenia_bergonii;Rhizosolenia_chunii;Rhizosolenia_costata;Rhizosolenia_crassa;Rhizosolenia_curvata;Rhizosolenia_hebetata;Rhizosolenia_polydactyla;Rhizosolenia_sima;Rhizosolenia_simplex;Rhizosolenia_styliformis;Rhizosolenia_spp.;Roperia_tesselata;Rouxia spp.;Shionodiscus_gracilis_var_expectus;Shionodiscus_gracilis_var_gracilis;Shionodiscus_freguelliopsis;Shionodiscus_oestrupii;Shionodiscus_trifultus;Stellarima_microtrias;Stellarima_stellaris;Synedropsis_laevis;Synedropsis_recta;Synedropsis_spp.;Thalassionema_nitzschioides;Thalassionema_nitzschioides_var_capitulata;Thalassionema_nitzschioides_var_lanceolata;Thalassionema_nitzschioides_var_parva;Thalassiosira_antarctica;Thalassiosira_decipiens;Thalassiosira_eccentrica;Thalassiosira_ferrelineata;Thalassiosira_gracilis;Thalassiosira_gracilis_var_expecta;Thalassiosira_gravida;Thalassiosira_lentiginosa;Thalassiosira_leptoptus;Thalassiosira_lineata;Thalassiosira_maculata;Thalassiosira_oestrupii;Thalassiosira_oliverana;Thalassiosira_scotia;Thalassiosira_symmetrica;Thalassiosira_tumida;Thalassiothrix_antarctica;Trachyneis_aspera;Trichotoxon_reinboldii
26;Honjo_2000_Grigorov_2014;MS5;MS5-1;SIZ;-66.17;-169.67;937;0.023182232814218273;1.8933884346424101;76.33333333333333;444.3333333333333;9.666666666666666;808.3333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0704392483923664;0.0;0.23009903910740767;0.0;0.0;0.0;0.24875621890547264;0.0;0.0;0.064977257959714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40780502943372804;0.0;0.0;0.0;0.0;0.0;0.0;43.308468892357496;38.28626210099333;0.0;2.9758405067271867;0.0;0.0;3.4694270682865564;0.9017389766315653;0.982510621898857;0.064977257959714;0.0;0.0;0.0;0.064977257959714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5251753361745294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4222421134880032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.064977257959714;0.0;0.0;0.0;0.21215755743196432;0.5714954143361783;0.0;0.0;2.56697239353237;0.0;0.0;0.16512178114769369;0.0;0.0;0.0;0.08291873963515767;0.14718029947225;0.0;0.0;0.0;0.08291873963515767;0.0;0.08256089057384668
27;Honjo_2000_Grigorov_2014;MS5;MS5-1;SIZ;-66.17;-169.67;937;0.06722689075630252;1.781512605042017;21.0;119.0;8.0;212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.94186046511628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.581395348837209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.26744186046512;0.0;0.0;0.0;0.0;0.0;0.0;47.093023255814;11.046511627907;0.0;11.6279069767442;0.290697674418605;0.0;1.45348837209302;2.03488372093023;0.290697674418605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1046511627907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.290697674418605;0.0;0.0;0.0;4.65116279069768;0.0;0.581395348837209;0.290697674418605;0.0;0.0;0.0;0.0;0.290697674418605;0.0;0.0;0.0;0.726744186046512;0.0;0.436046511627907
28;Rembauville_2016_Manno_2018;P2;P2-1;POOZ;-55.02;-41.12;1500;1.195;2.1176679701386423;33.95;135.5;158.265;339.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050633018302211;0.7369025599445951;0.1683544339434075;0.0;0.0;0.0;0.1545595054095825;0.0;0.091074681238616;0.0;0.0;0.0;0.463678516228748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.463678516228748;0.3091190108191655;0.0;0.0;0.0;0.0;0.0;1.2281709332409916;0.0;0.0;0.7010075928412776;0.0;0.0;0.0;0.0;0.0;0.0;43.581698352772946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.542081570257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4001936920577815;0.4001936920577815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3091190108191655;0.0;0.0;0.0;0.568548126001188;0.0;0.0;0.0;0.3091190108191655;0.54095826893354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5870699290264945;0.231839258114374;0.0;0.814182312649387;0.0;0.0;0.0;0.0;0.0;0.0;0.3091190108191655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8196467935237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9926380126294;0.0;0.0;10.518069948733544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54095826893354;0.0;0.0
29;Rembauville_2016_Manno_2018;P2;P2-1;POOZ;-55.02;-41.12;1500;1.0999999999999999;1.2608629130966953;27.36666666666667;83.33333333333333;91.66666666666667;117.66666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.872375528284404;0.09718172983479068;0.0;0.0;0.0;0.0;0.5830903790087466;0.0;0.289855072463768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77745383867833;2.3267212417250565;0.0;0.0;0.0;0.0;0.0;0.19436345966958268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.70532023296101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.952446788335465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.872375528284404;0.3870368022985587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09718172983479068;0.0;0.0;0.0;0.38872691933916337;0.48590864917395665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.429543245869773;0.2915451895043733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.398698609878734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.557276789092066;0.0;0.0;0.9695572581191959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7740736045971194;0.0;0.0
30;Rembauville_2016_Manno_2018;P2;P2-1;POOZ;-55.02;-41.12;1500;1.25;1.6331320936971745;39.1;153.0;193.85;186.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081606156087215;0.091240875912409;0.0;0.0;0.0;0.0;1.55109489051095;0.0;0.4906423674335385;0.0;0.0;0.0;0.1084598698481565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1824817518248175;0.6903431131941045;0.0;0.0;0.0;0.0;0.0;0.2169197396963125;0.0;0.0;0.1997007457605655;0.0;0.0;0.0;0.0;0.0;0.0;58.54675649571705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.060555441202075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1824817518248175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.273722627737226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8900438589546691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.69100020583625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.8103298130057;0.0;0.0;1.08974460471523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;Rembauville_2016_Manno_2018;P2;P2-1;POOZ;-55.02;-41.12;1500;1.4;0.2738095238095238;11.95;81.0;113.4;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.76923076923077;0.0;0.0;0.0;0.0;0.0;0.0;70.83333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.089743589743585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3846153846153845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.64102564102564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3205128205128205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3205128205128205;0.76923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.076923076923075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.769230769230774;0.0;0.0;4.1025641025640995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;Rembauville_2016_Manno_2018;P3;P3-1;POOZ;-52.72;-40.13;2000;1.0;2.6723027375201287;42.46666666666666;97.33333333333333;97.93333333333334;245.66666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42732979237083596;0.35720556604187664;0.289482581101225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09569377990430633;0.0;0.0;0.8229219491955183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03822629969418966;0.07012422632895836;0.0;0.0;0.0;0.0;0.0;0.31239483195060197;0.0;0.0;0.8460902613825626;0.0;0.0;0.0;0.0;0.0;0.0;65.9506577706583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.039853621883764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.140248452657917;0.140248452657917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28682527837525434;0.0;0.0;0.0;0.5227675109374773;0.0;0.0;0.0;0.10202215296372734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5807032175936098;0.03822629969418966;0.0;0.07645259938837932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16581800623326434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.776971677814636;0.0;0.0;0.0;0.3822629969418967;0.0;0.0;0.0;2.8409117562999007;0.0;0.0;2.80564146692228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.191131498470948;0.0;0.0
33;Rembauville_2016_Manno_2018;P3;P3-1;POOZ;-52.72;-40.13;2000;0.8999999999999999;0.9448890846318175;70.26666666666667;379.6666666666667;341.7;338.6666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.134408602150538;0.24203101780921266;0.014130281192595733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.22992240333914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.10933829572824;0.557095936242273;0.0;0.0;0.0;0.0;0.0;0.056521124770383006;0.0;0.0;1.6088196182501235;0.0;0.0;0.0;0.0;0.0;0.0;18.798896361349566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.011647429066207;0.0;0.014130281192595733;0.0;0.0;0.0;0.0;0.0;0.0;0.12175269685127033;1.415097631001849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3467725857059623;0.0;0.0;0.0;0.180246550616035;0.0;0.0;0.0;0.014130281192595733;0.09546486346046046;0.014130281192595733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7860873051568227;0.0750066296182309;0.0;0.014130281192595733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.174974966049554;0.0;0.0;0.0;1.3640252188367235;0.0;0.0;0.0;0.60293388470777;0.0;0.0;0.3146551527665727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09982008711571257;0.34529820981263465;0.0;0.0
34;Rembauville_2016_Manno_2018;P3;P3-1;POOZ;-52.72;-40.13;2000;1.1666666666666667;0.4796561319817134;14.5;102.33333333333333;117.60000000000001;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14347202295552366;0.284230627037184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8199618293631173;0.0;12.606911436205296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8759260936365473;0.14347202295552366;0.0;0.0;0.0;0.047824007651841;0.0;0.0;0.0;0.0;1.8999070485010432;0.0;0.0;0.0;0.0;0.0;0.0;51.36222360439814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.961873613929463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44279660589611264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11074197120708734;0.0;0.0;0.0;0.047824007651841;0.0;0.0;0.0;0.0;0.047824007651841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1965820928484834;0.047824007651841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.46683628013667;0.0;0.0;0.0;2.05847302735997;0.0;0.0;0.0;0.9334172194440683;0.0;0.0;0.19129603060736566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047824007651841;0.0;0.0
35;Rembauville_2016_Manno_2018;P3;P3-1;POOZ;-52.72;-40.13;2000;1.15;0.23012422360248447;12.0;58.0;66.1;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3816793893129775;0.0;0.373134328358209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.373134328358209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.272986213968325;0.0;0.0;0.0;0.0;0.0;0.0;62.988492651247604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.181383160533205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.1369488435684;0.0;0.0;0.0;1.509627435342375;0.0;0.0;0.0;1.14503816793893;0.0;0.0;0.3816793893129775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.373134328358209;0.0;0.0
36;Piskaln_2004_Rigual-Hernandez_2019;PZB-1;PZB-1-1;SIZ;-62.48;72.98;1400;0.09524139503877056;4.777531490123153;49.2;151.55;10.5;647.8000000000001;0.5863599739147315;0.0;0.113250283125708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9663279398642406;0.0;0.7096645361835355;0.0;0.236554845394512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113250283125708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.530011325028315;6.805071266685554;0.0;55.66551647575175;1.275915951812077;0.0;0.3397508493771235;2.0157433254249;2.345439895658925;8.873180629314096;0.113250283125708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113250283125708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1698754246885615;0.1698754246885615;0.0;0.0;0.4530011325028315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.002179823575335;5.18409804039307;0.0;5.6069363354666155;0.0;0.0;0.0;0.0;0.246609124537608;0.0;0.0;0.0;0.364886547234864;0.0;0.0
37;Piskaln_2004_Rigual-Hernandez_2019;PZB-1;PZB-1-1;SIZ;-62.48;72.98;1400;0.24197441660597302;3.9893100354306723;172.0;526.12;54.879999999999995;2003.14;0.4712656764772986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044593088071349;0.11081825363426301;0.1770434191971768;0.0;0.14405762304921982;0.40133779264214003;0.0;0.0;0.981047937569676;0.0;0.0;0.0;0.0;0.044593088071349;0.0;2.3449572997772536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0881057268722468;0.0;0.044593088071349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.477236033475833;20.6630790773609;0.0;28.13457356505184;0.5817921892941036;0.0;2.1660503573721064;6.152752243473888;1.3399182931090197;2.18725900956409;0.6859039132862944;0.0;0.0;0.0;0.0;0.2660835641037932;0.0;0.0;0.0882028665931642;0.0;0.17626002360495222;0.176308593465411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0882028665931642;0.0;0.0;0.0;0.0;0.0;0.0;0.0441014332965822;0.0;0.13720538382577102;0.0;0.0;0.0;6.68331441386629;1.5558651331568965;0.2670668736533262;0.1764057331863286;0.7742578023216035;0.0;0.1778321276501702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0926122957544222;0.0;0.0;0.0;0.0;0.0;0.0;0.0920720711191966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0926122957544222;0.0;0.0;0.0;1.8219765886919053;5.286163037082245;0.2875699320139818;3.5189961303614465;0.0;0.0;0.0;0.0;0.14405762304921982;0.0;0.0;0.0;0.6665304822181695;0.0;0.1453250532161578
38;Piskaln_2004_Rigual-Hernandez_2019;PZB-1;PZB-1-1;SIZ;-62.48;72.98;1400;0.036583324847042485;3.622463522691042;25.349999999999994;76.45;3.575;305.4;0.176470588235294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.123915737298637;0.0619578686493185;0.30365939951066373;0.0;0.0589622641509435;0.0;0.0;0.0;0.34060670807418625;0.0;0.0;0.0;0.0;0.0619578686493185;0.0;1.2231625378044688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2948113207547175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0589622641509435;0.0;0.0;0.0;7.227415275282275;3.4791973831742755;0.0;48.62167259463621;0.1967888816141895;0.0;0.49146146762972753;6.362134738724882;1.0610647034670944;2.37880896028741;0.353079911209766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0589622641509435;0.0;0.05882352941176475;0.0;0.0;0.0;0.0;0.12092013280026201;0.0;0.0;0.0;0.0;0.0;0.0;0.37312073511030497;0.0;0.0589622641509435;0.0;0.0;0.0;0.0589622641509435;0.0;0.0;0.0;0.0;0.0;0.0;2.3436657844248114;0.2358490566037735;0.0;0.0;1.496588422853026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0589622641509435;0.0;0.0;0.0;0.0;0.0;0.0;0.12092013280026201;0.0;0.0;0.0;0.0;0.07886435331230275;0.0;0.0;0.0;0.0;0.3742809426609772;0.0;0.0;0.0;6.126802545613128;10.803106182407282;0.3404679733350075;2.45705594702022;0.0;0.0;0.0;0.12078139806108325;0.6496567081091115;0.0;0.0;0.0619578686493185;0.6318674853738133;0.0;0.2965423899312932
39;Piskaln_2004_Rigual-Hernandez_2019;PZB-1;PZB-1-1;SIZ;-62.48;72.98;1400;0.09148773671694642;4.113159813230112;51.1;135.2;12.6;646.05;0.1176470588235295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0672268907563034;0.0;1.4187675070028;0.0;0.0;0.0;0.0;0.0;0.357142857142857;0.0;0.0;0.0;0.357142857142857;0.0;0.0;1.301120448179272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.219887955182075;0.35574229691876746;0.0;57.59943977591035;0.235294117647059;0.0;0.0;3.789915966386555;2.724089635854345;7.217086834733895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4719887955182075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.119047619047619;0.0;0.0;0.0;0.0;0.2969187675070025;0.0;0.0;0.0;0.4705882352941175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.119047619047619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.08963585434174;9.602240896358555;0.2366946778711485;0.945378151260502;0.0;0.0;0.0;0.0;0.354341736694678;0.0;0.0;0.119047619047619;0.35574229691876746;0.0;0.0588235294117645
40;Zuniga_2021;WSC;WSC-1;SIZ;-60.0;-53.0;1000;0.11532124064851086;1.6901940326909324;891.7666666666668;1296.6666666666667;133.33333333333334;2250.0;3.711663595867249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.144747378159256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1416534917945906;0.0;0.0;0.0;0.0;0.0;1.197783747402424;0.0;0.0;0.42972580953316597;0.0;0.0;0.0;4.789238561890566;4.43316835590082;0.0;25.22847242393853;3.0743743614280263;0.0;0.0;5.330500235227716;0.2565207076949963;2.8493967828576134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.555117139159867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.897525055815047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8548570812022067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6510181932203067;0.0;0.0;0.0;22.4773918724055;0.0;0.0;0.9768452065021318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;Zuniga_2021;WSC;WSC-1;SIZ;-60.0;-53.0;1000;0.1859028068705488;2.4761904761904763;1319.4;2085.0;375.0;5270.0;1.9671511156734551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.595386028418606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.69877717146615;0.0;0.0;0.0;0.0;0.0;0.375493003403749;0.0;0.0;0.4250184594881765;0.0;0.0;0.0;3.3037981522502546;6.574819457200995;0.0;11.92879139877897;2.50328668935833;0.0;0.0;1.5327678426711326;0.12516433446791636;0.9256757973598435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.65523078862535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6519350946386435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8500369189763535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1900516865668949;0.0;0.0;0.0;6.5299764078736455;0.0;0.0;1.1666396527815284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;Zuniga_2021;WSC;WSC-1;SIZ;-60.0;-53.0;1000;0.14380206440846757;1.598777401603515;1028.6333333333332;1780.0;243.33333333333334;2773.3333333333335;1.53569283166176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.845688900093155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.92518057539399;0.0;0.0;0.0;0.0;0.0;0.238582140422631;0.0;0.0;0.8970773324751976;0.0;0.0;0.0;5.7360577052084905;3.17463686335967;0.0;20.913824285496798;1.4817828980719998;0.0;0.0;3.746311079652457;0.219869911151088;2.2292775550684865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.019141491769607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.310305464277474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23524084479706367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2996683065518666;0.0;0.0;0.0;16.268296123230844;0.0;0.0;0.923365691317411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;Zuniga_2021;WSC;WSC-1;SIZ;-60.0;-53.0;1000;0.158343586367288;1.6579533256075605;1181.3333333333333;1146.6666666666667;170.0;1943.3333333333333;1.0188950391199503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.81505960668675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6355425133759434;0.0;0.0;0.0;0.0;0.0;1.4310333399615567;0.0;0.0;0.47255131015563734;0.0;0.0;0.0;8.18144887888476;3.5283134735651664;0.0;22.634001900775132;2.5317334517890733;0.0;0.0;3.3215574985678633;0.232479572691317;3.6518389570801664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9665163841611197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.58380138633399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46545091400422295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4473686665023393;0.0;0.0;0.0;31.14797022608407;0.0;0.0;0.934436880260937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
